Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
0.3131601382104292,1,verified,0,0,0,0,0.3037929965025972,0.02787472275620397,0.08534520202455992,0.7922495138624008,0,1,1,0.4882358662121705,0.18975206216263155,0,0,0,1,1
0.01158988864153042,0,verified,0,0,0,1,0.21771950732247958,0.1975563077634442,0.24902382727592476,0.7908868296811503,1,0,0,0.5758175315122687,0.5301770233275951,0,0,0,0,0
0.09112363309270574,2,verified,0,1,0,1,0.4266611632523019,0.35106937782650566,0.25830303483022315,0.029779251537463237,0,0,0,0.48860615366001797,0.06417435453281174,1,0,1,0,0
0.021952916365504584,2,recently_registered,0,0,1,0,0.5514806722389757,0.15886389471907106,0.24181293021700845,0.07358189022386119,0,1,0,0.608697572532436,0.4125283008388477,0,0,0,0,1
0.009074599252429472,3,verified,1,0,1,0,0.5812392665477311,0.7282232887970119,0.33977180920324007,0.24613752020918042,0,1,0,0.25843770333583604,0.229609797385466,1,1,0,0,1
0.11761903516389173,7,verified,0,1,0,1,0.04839120657325304,0.3941436899494801,0.22389978243915495,0.07983096361765596,0,0,0,0.6354719547226433,0.026506546392793165,1,0,1,0,0
0.042427821177588323,1,recently_registered,0,0,0,1,0.11790122614265161,0.29693026080558993,0.1536440492867935,0.16983638364946663,0,0,0,0.3617716311544197,0.015074858743941303,0,0,1,0,0
0.5102730794750108,2,verified,0,0,1,0,0.008139843664337908,0.02673698233767451,0.2759418355862333,0.0004878354774727296,1,0,0,0.4530087130966506,0.06534786752623281,3,0,0,0,1
0.03728148032579514,3,recently_registered,0,0,0,1,0.6291724566433458,0.300829866605963,0.9987407267274955,0.7441880009253173,0,0,0,0.34141827783148715,0.1892374678971257,2,0,1,0,0
0.17145291031141163,1,suspicious,1,1,1,0,0.2687401884075404,0.98506103609127,0.40770023627001095,0.6868564238683131,1,0,0,0.581485465501805,0.13104112914792682,0,0,1,0,1
0.01670510400877569,1,verified,0,0,0,1,0.3080248341522862,0.7192504849657785,0.5611783476960845,0.22103654393204084,0,0,1,0.3103258477157123,0.13466737797424838,1,0,0,0,0
0.28480836412753846,3,verified,0,0,0,1,0.23706151950367843,0.0975304204917112,0.5292260502773379,0.677051942465651,0,0,0,0.20804360649343634,0.32923392094097614,0,0,0,0,0
0.2572017957663073,5,suspicious,1,0,0,0,0.3322992937337136,0.596897473036956,0.6495077920493361,0.780276910409819,0,0,1,0.4564705443480352,0.04811669418514561,0,0,0,0,1
0.2055262992976848,2,recently_registered,0,1,0,1,0.016353293303284926,0.8739110536698396,0.4833560571184032,0.3699018227713023,0,0,0,0.48078329190608615,0.16704161512679352,3,0,1,0,0
0.06704927186643918,2,verified,0,0,1,1,0.14463952943408762,0.3723471344469199,0.6962358123157913,0.22269597372944758,0,1,0,0.6142812663717189,0.4577543050523101,0,0,0,0,0
0.28396306644258607,2,verified,0,0,1,0,0.07139149401789333,0.20548236433195932,0.5146134869591372,0.16140894927974914,0,1,0,0.09484291102844081,0.27814689326448777,0,0,0,0,1
0.17748689754709987,3,verified,1,0,0,0,0.5291046930741035,0.3597980293094358,0.15734302931708075,0.006497644651780735,0,1,0,0.5852320952905733,0.0018869726115785571,1,0,0,0,1
0.10922119672796936,7,verified,0,0,0,0,0.527146028330608,0.9571901211374291,0.43419385626373397,0.40731152645194507,0,0,0,0.36963749538010404,0.19340305007132286,0,0,0,0,0
0.01676220973946938,2,verified,1,0,1,0,0.5528707403101234,0.6448925944797275,0.27941590552473666,0.7280955799242272,0,0,0,0.15323042231295866,0.2223358119013104,0,0,0,0,1
0.6203572205209513,7,verified,1,0,0,0,0.24862185069252893,0.7927130933874234,0.7057674667621502,0.4407229214369288,0,0,0,0.4613453160692295,0.08050884192736067,1,0,0,1,1
0.09075912928857645,1,verified,0,0,0,0,0.12364990485856148,0.9384193176078166,0.6963149967263416,0.4965153345877043,0,0,0,0.11668555972102379,0.4170453078655307,0,0,1,0,0
0.19111037107120982,3,suspicious,0,0,1,0,0.6017335918485244,0.6100281990221097,0.6670134916929278,0.6704422208956594,0,1,0,0.4758065290610863,0.4463165871529133,0,0,0,0,1
0.05948350937079915,1,recently_registered,1,0,1,0,0.021191384337139546,0.8577661807813953,0.9515131905658969,0.6257449945823731,0,0,1,0.593012361115925,0.25468419383056623,1,0,0,0,1
0.001062181082241071,4,verified,1,0,0,0,0.2647017792661546,0.3091109785740135,0.6113296239160808,0.6798140249358032,0,0,0,0.40435927263317717,0.19426622738475594,0,0,1,1,0
0.3928371947840943,2,verified,1,0,1,1,0.21501997306744677,0.1569289781446643,0.7722021079876609,0.82054026666818,0,1,0,0.47439236345601116,0.839246321181034,1,0,0,0,1
0.004305349528137781,5,recently_registered,0,1,0,1,0.37554211608947685,0.3598217689903385,0.6566699117307967,0.434118156093448,0,0,0,0.4618760793055502,0.4221022573830065,0,1,0,0,0
0.1961856500792681,4,verified,0,0,0,0,0.13474657175797136,0.45837336420102814,0.8871425443468955,0.34526013768172853,1,0,0,0.320179116335412,0.2738544475286228,2,0,1,0,0
0.469533352962337,4,verified,0,0,0,1,0.648622576894419,0.08342283141318764,0.4013393824482672,0.143957252453243,0,0,0,0.5485504321229534,0.22874755630421925,0,0,0,1,0
0.009376734848638397,3,verified,0,0,0,1,0.2525620629300245,0.18292312468312966,0.23374581986422863,0.22676823921755163,0,0,0,0.7523889405176489,0.2892729599405041,1,1,1,0,0
0.04836609430853954,1,verified,0,0,1,1,0.0736832095874776,0.7177859710644051,0.5000512408908402,0.13814452502082106,1,1,0,0.48003011966598996,0.22170742165367185,1,0,0,0,0
0.6420315483079693,1,verified,0,0,0,1,0.08035369598009541,0.1698948946687229,0.7848120728419339,0.24560834644456675,1,1,0,0.2822878960339122,0.006529217153493795,1,0,0,0,1
0.05528887975681334,3,suspicious,0,0,0,1,0.04844566519918143,0.5674043130594965,0.8722550423248456,0.005516750452357705,0,0,0,0.38226692680934443,0.04589979877902413,1,0,0,0,0
0.030600342512208473,1,verified,0,0,0,1,0.5292406338088038,0.7006971029211813,0.49522608311290583,0.8037361488252095,0,0,0,0.7535129030354802,0.035784719552222344,0,0,0,0,0
0.36743434885766074,6,verified,1,0,0,0,0.11332339222575985,0.46787173827900114,0.6269694062324858,0.014664342265648259,0,0,0,0.4867265767810431,0.6888064052475534,0,0,0,0,1
0.023863361711151894,1,recently_registered,0,0,0,1,0.3312961861207973,0.6627934693701606,0.42030647150863154,0.20363209596372936,0,0,0,0.6770162288854916,0.1493968896980602,0,1,0,0,0
0.24652978686931956,5,verified,0,1,0,0,0.6502083130278156,0.7709515807621194,0.35298592521251626,0.09763227643076909,0,1,0,0.6046555262133384,0.013240370777471939,2,0,0,0,1
0.07715898199305547,4,recently_registered,0,0,0,2,0.026678040285602094,0.9267353014702338,0.18040536495787657,0.6170669513904895,0,0,0,0.7530272821440371,0.1254081488961373,0,0,1,0,0
0.21317730418448436,1,verified,1,0,0,1,0.9999999999999999,0.7307179296804389,0.7558291073948914,0.676825215818157,0,1,0,0.40710926719149265,0.17493441567117335,1,0,0,0,1
0.1778027640376783,2,verified,0,1,0,1,0.716766388753538,0.290868061998066,0.4269555368466327,0.2548038839691214,0,0,0,0.38805459640732604,0.2626582379673043,0,0,0,0,0
0.10881902264889882,3,verified,0,0,1,0,0.9590355577185182,0.8048149795080263,0.5760468872684054,0.5442527467295498,0,1,0,0.6249741484079566,0.13584895022912932,0,0,0,0,1
0.05196409499795431,1,verified,0,0,1,0,0.03466294737490735,0.44264699468002977,0.9610098644762387,0.44391326593710373,0,1,0,0.268157978557801,0.2757416671181436,1,0,0,0,1
0.18507906309264616,6,verified,1,0,0,1,0.18354964998362722,0.3586395864849657,0.8037601018132278,0.4498638031781005,0,0,0,0.5941714585032009,0.5501077323348222,0,0,0,0,0
0.009074599252429472,3,verified,1,0,1,0,0.5812392665477311,0.7282232887970119,0.33977180920324007,0.24613752020918042,0,1,0,0.25843770333583604,0.229609797385466,1,1,0,0,1
0.5096928141487514,1,verified,0,0,0,0,8.77797720625021e-05,0.42712515084459024,0.8231373581463047,0.8729828365252672,0,1,0,0.335814647303888,0.38870570094078777,1,0,0,0,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.12275866264354356,2,verified,1,0,0,1,0.1672728321213843,0.7149778841402806,0.6417099092180668,0.6150220481277289,0,0,0,0.5728807965546505,0.44260450092970127,1,0,0,1,0
0.6993655205583309,4,verified,0,0,0,0,0.5618140945625645,0.4038115074615352,0.5346653863407108,0.8336196787071585,0,0,0,0.39961298866688977,0.4737136375081727,1,1,1,0,1
0.6956907206481648,3,verified,0,0,0,1,0.35710629698661495,0.961344984030996,0.28418837141497055,0.9371769523359551,0,0,0,0.24031195642791636,0.3154931798652591,1,0,0,0,0
0.016861120051583453,8,verified,1,1,1,0,0.41734945802629153,0.8013518169781866,0.5058252748850058,0.006868947943744639,0,0,0,0.4918131928806607,0.3122847538627069,0,0,0,0,1
0.17145291031141163,1,suspicious,1,1,1,0,0.2687401884075404,0.98506103609127,0.40770023627001095,0.6868564238683131,1,0,0,0.581485465501805,0.13104112914792682,0,0,1,0,1
0.018206759586139334,1,recently_registered,0,0,1,0,0.015933904414632553,0.7019576007929897,0.9561405009632029,0.11650038175711941,0,1,0,0.5332078437157767,0.10261968653817588,1,1,0,0,1
0.005811156881172347,6,suspicious,0,0,1,0,0.3693979938857977,0.8492098630429418,0.4919524226454037,0.5700343762405007,1,1,0,0.06963632984958197,0.20646316960761898,1,1,0,1,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.03907827458314377,3,verified,0,0,1,0,0.25961231924316713,0.19969715498814358,0.10663045628189234,0.4277843739866077,0,0,0,0.6240137272803432,0.3234875196169776,0,0,0,0,0
0.37596911543501915,4,verified,1,0,1,1,0.41035229476852064,0.796034579978004,0.05876996001787978,0.360392304702005,0,0,0,0.1639247758230115,0.1456386491198865,0,0,0,1,0
0.17145291031141163,1,suspicious,1,1,1,0,0.2687401884075404,0.98506103609127,0.40770023627001095,0.6868564238683131,1,0,0,0.581485465501805,0.13104112914792682,0,0,1,0,1
0.2373805170235901,0,suspicious,0,0,0,1,0.6663721940288547,0.6398211443987227,0.9013224293671349,0.4141109221185157,1,0,0,0.12586647955376398,0.17505493497990213,0,0,1,0,0
0.2313892961751988,8,verified,1,0,0,0,0.13891984407193358,0.3050270775274532,0.6679926986456137,0.43962641239919736,0,0,0,0.23835750857990173,0.17643619474363997,0,0,0,0,1
0.19011428282961712,4,suspicious,0,0,0,1,0.4374959466024141,0.05912763125425619,0.2739583251695365,0.23443858081389782,0,1,0,0.46525686873838024,0.1974428018293308,0,0,0,1,0
0.07441346696506825,3,verified,0,0,0,2,0.1655915991597369,0.23892308134166726,0.20775238207072294,0.9435077026228923,0,0,0,0.3774892876397436,0.05207338076445118,0,1,0,0,0
0.6654355604788689,5,verified,1,0,0,1,0.40083011530402224,0.2854374054295802,0.5865741987416206,0.1597705341469479,0,0,0,0.4969214859144736,0.06141409691024655,1,0,0,0,1
0.1092676468501522,1,verified,0,0,0,1,0.43776819647493825,0.07496489439159344,0.6702663764020799,0.7090413461753986,0,0,0,0.09446602174658286,0.17257775532481825,0,0,0,0,0
0.07358253159486891,4,verified,0,0,0,1,0.39661990399903607,0.08373724512356893,0.1719518924922501,0.17762800169803067,0,0,0,0.47910029265431286,0.38928063333474444,0,0,0,0,0
0.24652978686931956,5,verified,0,1,0,0,0.6502083130278156,0.7709515807621194,0.35298592521251626,0.09763227643076909,0,1,0,0.6046555262133384,0.013240370777471939,2,0,0,0,1
0.0380460036859929,5,verified,0,0,1,1,0.24427024450526558,0.8035700972863462,0.800378691884947,0.25956062932366664,0,0,0,0.7124694311792409,0.03653114128359022,1,0,0,0,0
0.08762198337593421,3,verified,1,0,1,0,0.3344580858197119,0.9623004928245339,0.5634139713823804,0.16594986674212042,0,0,0,0.1970125781509986,0.3262861365579327,0,0,0,0,1
0.16604266294623587,2,verified,0,0,0,0,0.34334445495489047,0.865021400312683,0.9075799179900376,0.36716406290479237,0,0,0,0.46220421045951476,0.06634743994987702,1,0,0,0,0
0.2811658015679329,2,verified,1,0,0,0,0.2940038536244673,0.6827680052131586,0.5378607113906805,0.9159564538906891,0,0,0,0.3755873573601592,0.04584109523140474,0,1,0,1,1
0.0569962011127279,0,verified,0,1,0,1,0.04475533918424114,0.9783361367054006,0.5395749559949063,0.007003225642292217,0,0,1,0.2308570594602536,0.06351257458269975,0,0,0,1,0
0.03221808991530868,4,recently_registered,0,0,1,0,0.032020123448774335,0.2587260997980167,0.460885702680704,0.7831506148359556,0,1,0,0.7456716901141578,0.3850672238918736,0,0,0,0,1
0.3652899736441972,2,verified,1,0,0,0,0.19384423326944863,0.8458719287331751,0.9617490989171618,0.022210638937043316,0,0,0,0.31168187291145144,0.7845496496984646,0,0,0,1,1
0.6203572205209513,7,verified,1,0,0,0,0.24862185069252893,0.7927130933874234,0.7057674667621502,0.4407229214369288,0,0,0,0.4613453160692295,0.08050884192736067,1,0,0,1,1
0.2313892961751988,8,verified,1,0,0,0,0.13891984407193358,0.3050270775274532,0.6679926986456137,0.43962641239919736,0,0,0,0.23835750857990173,0.17643619474363997,0,0,0,0,1
0.08275305929425902,3,verified,1,0,0,0,0.0127988462917724,0.2955836096076335,0.07398077274876619,0.9077957543858887,0,0,0,0.48951728435439756,0.043435513438926286,0,1,1,0,0
0.04665231569482702,5,recently_registered,0,0,0,1,0.17552628800793887,0.041158741786413044,0.8124036361685557,0.26742490938725294,0,0,0,0.21935235972350792,0.04260389747466036,0,0,0,1,0
0.2277813892988536,2,verified,0,0,0,0,0.3299076632151949,0.551218418666938,0.6286439052993671,0.3898182648710272,0,1,0,0.42918303018765713,0.2819892427076371,0,1,0,0,1
0.22431726581762038,1,verified,0,0,0,1,0.006087985444243739,0.43107533359572886,0.8470013380613287,0.48901937599042605,0,0,0,0.5505601914727248,0.15834196460305913,0,0,0,0,0
0.01676220973946938,2,verified,1,0,1,0,0.5528707403101234,0.6448925944797275,0.27941590552473666,0.7280955799242272,0,0,0,0.15323042231295866,0.2223358119013104,0,0,0,0,1
0.0006817511387151344,2,verified,0,0,0,0,0.39634451864008524,0.5996235105740948,0.8598008156028039,0.7037904066499433,1,0,0,0.32620610769135616,0.052940996585348156,2,0,0,0,0
0.2806486191627764,4,suspicious,0,0,0,1,0.25787854124251236,0.057449482543854555,0.6742681721753252,0.7458845954763558,0,0,0,0.3008572311581919,0.03837430759119555,1,1,0,0,0
0.4566463512704361,1,recently_registered,1,0,0,0,0.19914475153012967,0.09487673538548759,0.33477981968049775,0.08542796653073616,0,1,0,0.3333590147382341,0.1334652764267028,0,1,0,1,1
0.7836923750282841,2,verified,0,0,0,0,0.05598995536926239,0.6530335818327091,0.425893527055636,0.6074587820555928,1,0,0,0.4935007712662766,0.3323701394748049,0,1,0,0,1
0.1806202628690238,3,verified,0,0,0,1,0.2105085130989763,0.9504486654605213,0.6167690717364358,0.9735383346956887,0,0,0,0.4461877140205336,0.20283123123318084,0,0,0,0,0
0.5102730794750108,2,verified,0,0,1,0,0.008139843664337908,0.02673698233767451,0.2759418355862333,0.0004878354774727296,1,0,0,0.4530087130966506,0.06534786752623281,3,0,0,0,1
0.23686858128618654,5,verified,0,0,0,0,0.04541810459643179,0.576015988346263,0.12012192142297812,0.636997725162229,1,1,0,0.5311319596083405,0.27259864552536583,0,0,0,0,1
0.3186691726044819,2,verified,0,1,0,0,0.05236675161465718,0.4018231632186666,0.5442603637120446,0.22550617728044875,1,1,0,0.5744380973779525,0.057985825867473376,1,0,1,0,1
0.3652899736441972,2,verified,1,0,0,0,0.19384423326944863,0.8458719287331751,0.9617490989171618,0.022210638937043316,0,0,0,0.31168187291145144,0.7845496496984646,0,0,0,1,1
0.03532299605553727,1,verified,0,0,1,1,0.3973446698902297,0.9209369097965456,0.8542714734873493,0.6539652511282863,0,0,0,0.39200727379246936,0.07439006456104214,1,0,0,0,0
0.26118718075240727,3,verified,1,0,0,1,0.06869940933478406,0.46222236306108516,0.7347681380155476,0.013521078222467241,0,1,0,0.2953679236662555,0.009833183916284516,0,1,0,0,1
0.37674410970010364,0,suspicious,0,0,0,0,0.15686734397373744,0.37409610323303394,0.6825839488994503,0.3663962808052213,0,1,1,0.6523673601223376,0.49751454276389134,0,0,0,0,1
0.10840528539429205,1,verified,0,0,0,0,0.4631335174749889,0.41124560089878887,0.6777371012589676,0.2687395148417926,0,0,0,0.3467084305476152,0.28650298394973256,0,0,0,0,0
0.10792591168757536,3,verified,0,0,0,1,0.1440311566301195,0.8406969763988139,0.4351812937166602,0.39601989148278,1,0,0,0.5453297632391091,0.20959302543484326,0,1,0,1,0
0.2572017957663073,5,suspicious,1,0,0,0,0.3322992937337136,0.596897473036956,0.6495077920493361,0.780276910409819,0,0,1,0.4564705443480352,0.04811669418514561,0,0,0,0,1
0.09903306046994345,2,verified,0,0,0,1,0.2690331625027038,0.36339257731413976,0.7980076823741781,0.6360761625838721,0,0,0,0.28382157917100675,0.3501159569652976,0,0,0,0,0
0.05196409499795431,1,verified,0,0,1,0,0.03466294737490735,0.44264699468002977,0.9610098644762387,0.44391326593710373,0,1,0,0.268157978557801,0.2757416671181436,1,0,0,0,1
0.05196409499795431,1,verified,0,0,1,0,0.03466294737490735,0.44264699468002977,0.9610098644762387,0.44391326593710373,0,1,0,0.268157978557801,0.2757416671181436,1,0,0,0,1
0.2082811102361106,0,verified,0,0,0,1,0.4287769946856305,0.4454720170260589,0.21937372249254797,0.7147742268850762,1,0,0,0.27394966739110493,0.2179118046322994,0,1,0,1,0
0.6011946381206448,4,verified,0,0,1,0,0.19275438320077487,0.850945801556784,0.764780380261791,0.46134656219658227,0,0,0,0.5551968343543227,0.2184378064927479,2,0,0,0,1
0.2277813892988536,2,verified,0,0,0,0,0.3299076632151949,0.551218418666938,0.6286439052993671,0.3898182648710272,0,1,0,0.42918303018765713,0.2819892427076371,0,1,0,0,1
0.05611078252053115,4,verified,0,0,0,1,0.29147459221505884,0.7663976683905108,0.45617650495573775,0.397838399826127,0,0,0,0.43182099094219845,0.173328934275536,0,0,1,0,0
0.15754292982534826,1,verified,1,1,0,0,0.5042248405341787,0.9981924093550647,0.5612931625781387,0.9798699388489935,0,1,0,0.2636211999024543,0.479457922333777,0,0,0,0,1
0.3131601382104292,1,verified,0,0,0,0,0.3037929965025972,0.02787472275620397,0.08534520202455992,0.7922495138624008,0,1,1,0.4882358662121705,0.18975206216263155,0,0,0,1,1
0.5096928141487514,1,verified,0,0,0,0,8.77797720625021e-05,0.42712515084459024,0.8231373581463047,0.8729828365252672,0,1,0,0.335814647303888,0.38870570094078777,1,0,0,0,1
0.5102730794750108,2,verified,0,0,1,0,0.008139843664337908,0.02673698233767451,0.2759418355862333,0.0004878354774727296,1,0,0,0.4530087130966506,0.06534786752623281,3,0,0,0,1
0.7836923750282841,2,verified,0,0,0,0,0.05598995536926239,0.6530335818327091,0.425893527055636,0.6074587820555928,1,0,0,0.4935007712662766,0.3323701394748049,0,1,0,0,1
0.10881902264889882,3,verified,0,0,1,0,0.9590355577185182,0.8048149795080263,0.5760468872684054,0.5442527467295498,0,1,0,0.6249741484079566,0.13584895022912932,0,0,0,0,1
0.03246626507195769,3,verified,0,0,0,1,0.08299403225348698,0.8310738635190454,0.9749050900787426,0.23196488349903305,0,0,0,0.5388745734877005,0.01861885897159159,0,0,0,0,0
0.05157428415898109,1,verified,0,0,0,1,0.10647702817219566,0.17703718476060956,0.38875640051924415,0.8445785292828629,0,0,0,0.23557557437241658,0.3136150213997576,1,1,1,0,0
0.2634831884428185,2,recently_registered,1,0,0,0,0.1400060942289536,0.48692515598806824,0.05906712171242873,0.5856250061584821,0,0,1,0.5199389580498089,0.16231000280645363,0,0,0,0,1
0.07995577932188298,2,verified,1,0,1,1,0.148757737744865,0.16403758231433394,0.1679701553655686,0.8773775198996043,0,1,0,0.08168878631082677,0.22341503128929935,0,0,1,1,1
0.3087665374386131,4,verified,1,0,0,1,0.16777954999755298,0.6476520877972295,0.003948850727871056,0.4863172226978766,1,0,0,0.4695558400212581,0.012727408829926937,0,0,0,1,0
0.05948350937079915,1,recently_registered,1,0,1,0,0.021191384337139546,0.8577661807813953,0.9515131905658969,0.6257449945823731,0,0,1,0.593012361115925,0.25468419383056623,1,0,0,0,1
0.22954499351888455,1,verified,1,0,0,0,0.1753452355167961,0.6247144148797995,0.40325546101358695,0.19384331699894947,0,0,0,0.779255181143338,0.1250982809014059,2,0,0,0,1
0.3526919046438166,1,recently_registered,0,1,0,1,0.10030401046072371,0.659625813489401,0.7637267008579169,0.3390939189353331,0,0,1,0.49914857372427407,0.24185114578761238,0,1,0,0,0
0.3652899736441972,2,verified,1,0,0,0,0.19384423326944863,0.8458719287331751,0.9617490989171618,0.022210638937043316,0,0,0,0.31168187291145144,0.7845496496984646,0,0,0,1,1
0.13651457244321324,2,verified,0,0,0,2,0.17114087342363227,0.05673434635415365,0.8422144158447138,0.159335309907789,0,0,0,0.23587505142466508,0.14702306991867062,2,0,0,1,0
0.05198895820672944,4,verified,1,0,0,2,0.2360025051006979,0.1254770821908373,0.717265533500515,0.11441489836621786,0,0,0,0.5362103196041447,0.4664292987009104,0,0,0,0,0
0.2517837917506106,7,recently_registered,1,0,0,0,0.15201034055736026,0.9894051738320179,0.5147963839031958,0.08691470454605746,0,0,0,0.22996396081536996,0.30465796053726835,0,0,0,1,1
0.02599093304739136,2,recently_registered,0,0,0,1,0.14633425779820208,0.7820305976148855,0.4209341144899359,0.0027643075705193476,1,0,0,0.07381791548262638,0.17621877760519677,0,0,0,0,0
0.4925650891071073,4,verified,0,0,1,0,0.039084334950613454,0.4508078549136467,0.3739358809783987,0.5178933542425863,1,0,0,0.479840128094909,0.12868451069108355,1,0,0,0,1
0.06897773793827776,5,recently_registered,1,0,0,1,0.04337334540272487,0.7662183341453628,0.26642332201379704,0.6939404949336572,0,0,0,0.375287809078378,0.09602756524938455,0,0,0,0,0
0.7178735471454093,2,suspicious,0,0,0,1,0.325057678168031,0.5896205303466644,0.9550231432112343,0.629714323101035,0,1,0,0.6085221750779416,0.09963599845340218,1,0,0,0,1
0.31706198428940663,1,verified,0,0,0,0,0.4968781315586163,0.5289185287972028,0.928478016000878,0.0036997424219909784,0,1,0,0.34887769360898174,0.037794052612968275,0,0,0,0,1
0.05619958947111993,4,verified,0,1,0,1,0.41876383327939515,0.47457437030614497,0.5986595298262992,0.8765534829713724,0,0,0,0.5709415283903346,0.6446985350444061,0,0,0,0,0
0.7836923750282841,2,verified,0,0,0,0,0.05598995536926239,0.6530335818327091,0.425893527055636,0.6074587820555928,1,0,0,0.4935007712662766,0.3323701394748049,0,1,0,0,1
0.01676220973946938,2,verified,1,0,1,0,0.5528707403101234,0.6448925944797275,0.27941590552473666,0.7280955799242272,0,0,0,0.15323042231295866,0.2223358119013104,0,0,0,0,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.09336426361230973,2,verified,0,0,0,0,0.017582028125892848,0.918103690068829,0.11787363887427958,0.28544764443098364,1,0,0,0.06029633307801592,0.1671439846345496,1,0,0,1,0
0.06566920160641711,4,verified,0,0,0,1,0.1401862765750194,0.8503575289350555,0.8702790952194566,0.9147317905072558,0,0,0,0.3281398815899164,0.2905955897520664,0,0,0,0,0
0.3351454792807085,3,recently_registered,1,0,0,1,0.19453401308788051,0.5117184516544399,0.05301619947835278,0.7792107441012562,0,1,1,0.10834927516319497,0.25944033293091917,0,0,0,0,1
0.004771615795435161,4,verified,1,0,0,0,0.49959870445121124,0.19045952104354436,0.5852878921737957,0.5236017139657222,0,1,0,0.6594466840416308,0.035961572825515216,0,0,1,0,1
0.04167477439249091,4,verified,0,0,0,1,0.45260536985649885,0.34348322505320705,0.5938955728954034,0.20534967927003692,1,0,0,0.3081197252066049,0.2290844631624402,2,0,0,0,0
0.35453100633693185,3,verified,0,0,0,1,0.09447399934870586,0.3950372081390905,0.4530321748016818,0.5767103278700415,1,0,0,0.5001106792639496,0.1699633431274649,1,0,0,0,0
0.3082709089624515,5,suspicious,0,0,0,0,0.18774752616002716,0.10840128582759688,0.4102592876069289,0.7893943141812388,1,1,0,0.3995623747583043,0.5134955796789653,0,0,0,0,1
0.0545039313538116,4,recently_registered,1,0,0,1,0.19690116777121863,0.6715235783771332,0.5550396374426159,0.8005303938379924,0,0,0,0.6094617127491273,0.22556658336561353,1,0,0,1,0
0.045513208735902984,0,verified,0,0,0,1,0.07144986915134699,0.7815957418625641,0.6469871608668822,0.7889128184505065,0,1,0,0.255770495304148,0.20938539086257768,0,1,0,0,0
0.05587979622390285,3,recently_registered,1,0,0,1,0.24994507827124907,0.2957419608025978,0.5774178744741872,0.003168604787110945,0,0,0,0.5333211060919526,0.4542881573137755,0,0,0,0,0
0.023307807673706687,0,verified,0,1,0,1,0.21381318075347058,0.6454707283240203,0.7600637366508701,0.163273732788878,0,0,0,0.2918335562153687,0.1560500495446471,0,0,1,0,0
0.7178735471454093,2,suspicious,0,0,0,1,0.325057678168031,0.5896205303466644,0.9550231432112343,0.629714323101035,0,1,0,0.6085221750779416,0.09963599845340218,1,0,0,0,1
0.23686858128618654,5,verified,0,0,0,0,0.04541810459643179,0.576015988346263,0.12012192142297812,0.636997725162229,1,1,0,0.5311319596083405,0.27259864552536583,0,0,0,0,1
0.020069431071458574,2,verified,0,0,0,1,0.2872867444502423,0.7852499637886144,0.2556934543479263,0.23634985467520778,1,0,0,0.609723270049553,0.17592507596064685,1,0,1,1,0
0.12001356723021898,3,recently_registered,0,1,0,1,0.15248805864219073,0.33236263525447185,0.7655320963038054,0.11340665280009884,0,0,0,0.49110315410131516,0.05361930913521197,2,0,0,0,0
0.039591291293019096,3,verified,0,0,0,1,0.43145146776279236,0.8452609068727743,0.2368760658915912,0.9107600191788292,0,0,0,0.24557371109769366,0.06156543133577085,0,0,0,0,0
0.28797607948245363,2,verified,1,0,0,0,0.15210157533582186,0.8743080272604818,0.8995496045775361,0.11640553409913922,0,0,0,0.7298045258878278,0.1939517009846943,0,0,0,0,1
0.30601323622588167,2,verified,1,0,0,0,0.03198115323911955,0.058418205523179625,0.4787973742577944,0.01330084611937616,0,0,0,0.3801261458234276,0.4399436814061902,2,0,0,0,1
0.15482262376562958,4,recently_registered,0,0,0,0,0.5953249147946901,0.5982913165146279,0.3893914674514594,0.7966681136243157,0,0,0,0.6898000300520319,0.036472223838499435,0,0,0,0,0
0.33039120571802183,1,recently_registered,0,0,0,1,0.021558155216701496,0.42509976414699047,0.9925869545148065,0.18522846778462063,0,0,0,0.5181322992426586,0.05732209001759972,1,0,0,0,0
0.009636034526188563,2,verified,0,0,1,1,0.2965272418812212,0.20506283771181455,0.05010966153431241,0.35572551060744184,0,0,0,0.42129334626097314,0.47962225695105076,0,1,1,0,0
0.5285696920218725,3,verified,0,0,0,1,0.11585274245935136,0.6113475010471773,0.4835441908167451,0.8356784393526673,0,0,0,0.6117300417026083,0.20177014470487484,0,0,0,0,0
